,product_id,model,color,memory,price_regular,price_for_clients,link
91,2131796, Samsung Galaxy S23 Ultra 5G 256GB LIGHT PINK ,Roze,256 GB," € 1399,00 ",1249,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=2131796&productName=Samsung%20Galaxy%20S23%20Ultra%205G#/category=Smartphones/pageNo=1
92,2131796, Samsung Galaxy S23 Ultra 5G 512GB LIGHT PINK ,Roze,512 GB," € 1549,00 ",1429,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=2131796&productName=Samsung%20Galaxy%20S23%20Ultra%205G#/category=Smartphones/pageNo=1
93,3300401, OPPO A98 256GB Black ,Zwart,256 GB," € 385,00 ",329,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=3300401&productName=OPPO%20A98%20256GB%20Black#/category=Smartphones/pageNo=1
94,3300389, Apple Refurbished Apple iPhone 12 64GB Zwart ,Zwart,64 GB," € 569,00 ",499,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=3300389&productName=Apple%20Refurbished%20Apple%20iPhone%2012%2064GB%20Zwart#/category=Smartphones/pageNo=1
95,3300387, Samsung Galaxy A54 + Galaxy Watch4 pack ,Zwart,128 GB," € 708,00 ",449,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=3300387&productName=Samsung%20Galaxy%20A54%20+%20Galaxy%20Watch4%20pack#/category=Smartphones/pageNo=1
96,3300308, OnePlus Nord 3 128GB 5G Misty Green + 80W charger ,Groen,128 GB," € 449,00 ",359,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=3300308&productName=OnePlus%20Nord%203%205G#/category=Smartphones/pageNo=2
97,3300308, OnePlus  Nord 3 128GB 5G Tempest Gray + 80W charger ,Grijs,128 GB," € 449,00 ",359,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=3300308&productName=OnePlus%20Nord%203%205G#/category=Smartphones/pageNo=2
98,3300308, OnePlus Nord 3 256GB 5G Tempest Gray + 80W charger ,Grijs,256 GB," € 549,00 ",399,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=3300308&productName=OnePlus%20Nord%203%205G#/category=Smartphones/pageNo=2
99,2130985, Motorola Moto G31 128GB Grey ,Grijs,128 GB," € 219,00 ",149,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=2130985&productName=Motorola%20Moto%20G31%20128GB%20Grey#/category=Smartphones/pageNo=2
100,2131080, Motorola Edge 30 Neo 128GB 5G ,Grijs,128 GB," € 399,00 ",249,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=2131080&productName=Motorola%20Edge%2030%20Neo%20128GB%205G#/category=Smartphones/pageNo=2
101,2131081, Motorola Edge 30 Fusion Black ,Zwart,128 GB," € 599,00 ",399,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=2131081&productName=Motorola%20Edge%2030%20Fusion%20Black#/category=Smartphones/pageNo=2
102,2130986, Motorola Edge 30 Ultra 256GB Black 5G ,Zwart,256 GB," € 899,00 ",599,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=2130986&productName=Motorola%20Edge%2030%20Ultra%205G#/category=Smartphones/pageNo=2
103,3300500, Motorola  G73 256GB 5G ,Grijs,256 GB," € 299,00 ",199,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=3300500&productName=Motorola%20%20G73%20256GB%205G#/category=Smartphones/pageNo=2
104,3300448, Nokia G42 128GB 5G Grijs ,Grijs,128 GB," € 249,00 ",179,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=3300448&productName=Nokia%20G42%20128GB%205G%20Grijs#/category=Smartphones/pageNo=2
105,2129879, Xiaomi 12T 128GB Black ,Zwart,128 GB," € 499,00 ",449,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=2129879&productName=Xiaomi%2012T%20128GB%20Black#/category=Smartphones/pageNo=2
106,2128994, Apple iPhone 14 128GB Midnight ,Zwart,128 GB," € 869,00 ",769,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=2128994&productName=Apple%20iPhone%2014#/category=Smartphones/pageNo=2
107,2128994, Apple iPhone 14 256GB Midnight ,Zwart,256 GB," € 999,00 ",899,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=2128994&productName=Apple%20iPhone%2014#/category=Smartphones/pageNo=2
108,2128994, Apple iPhone 14 512GB Midnight ,Zwart,512 GB," € 1249,00 ",1129,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=2128994&productName=Apple%20iPhone%2014#/category=Smartphones/pageNo=2
109,2128994, Apple iPhone 14 128GB Yellow ,Geel,128 GB," € 869,00 ",769,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=2128994&productName=Apple%20iPhone%2014#/category=Smartphones/pageNo=2
110,2128994, Apple iPhone 14 256GB Yellow ,Geel,256 GB," € 999,00 ",879,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=2128994&productName=Apple%20iPhone%2014#/category=Smartphones/pageNo=2
111,2128994, Apple iPhone 14 128GB Yellow ,Wit,128 GB," € 869,00 ",769,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=2128994&productName=Apple%20iPhone%2014#/category=Smartphones/pageNo=2
112,2128994, Apple iPhone 14 256GB Yellow ,Wit,256 GB," € 999,00 ",879,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=2128994&productName=Apple%20iPhone%2014#/category=Smartphones/pageNo=2
113,2128994, Apple iPhone 14 128GB Purple ,Paars,128 GB," € 869,00 ",769,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=2128994&productName=Apple%20iPhone%2014#/category=Smartphones/pageNo=2
114,2128994, Apple iPhone 14 128GB Blue ,Blauw,128 GB," € 869,00 ",769,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=2128994&productName=Apple%20iPhone%2014#/category=Smartphones/pageNo=2
115,2128994, Apple iPhone 14 256GB Blue ,Blauw,256 GB," € 999,00 ",899,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=2128994&productName=Apple%20iPhone%2014#/category=Smartphones/pageNo=2
